Band;Importance
689.2;0.0011866973333815567
700.1;0.0011811148441205632
439.2;0.0011768915417872858
702.8;0.0011618778878260871
715;0.0011532097185061416
440.8;0.0011523408129264843
686.5;0.00115155844060019
1817.9;0.001142739818187633
687.9;0.0011413473084848059
675.5;0.001127314013152878
685.1;0.0011264632079900504
442.3;0.0011245582988099268
676.9;0.0011214508513653553
683.8;0.0011112736349364672
2364.3;0.0011083156119868873
679.6;0.00110597309608493
658.9;0.0011053206729073626
661.7;0.0011048947041527378
657.5;0.0011033448893445397
681;0.0011019759327753234
682.4;0.0011017549262850878
660.3;0.0011012975285171734
678.3;0.0010982681500762135
646.4;0.0010976599476642825
443.8;0.0010952390548287024
674.1;0.0010940807878061063
672.8;0.0010927469674277923
716.3;0.0010900906100189223
656.1;0.0010894262186142247
671.4;0.0010891965524399672
642.1;0.0010881191190800208
654.7;0.0010874007353562332
647.8;0.0010863810959396713
2380.5;0.0010862812643273056
664.5;0.001085570497228667
643.5;0.0010843664753388657
2189.5;0.0010843628228658908
651.9;0.0010837967795213287
667.2;0.001082544441582274
653.3;0.0010821208700001381
644.9;0.0010819155104317415
640.7;0.0010810629414802887
649.1;0.0010808716335026069
663.1;0.0010800652541888345
639.3;0.0010761481296537668
665.9;0.0010754347460542391
668.6;0.0010745408910148313
670;0.001073909743859276
636.5;0.0010733617285907807
650.5;0.0010724490304113044
445.4;0.0010706780720029232
637.9;0.0010700092741381517
1814.4;0.001060506345529123
635.1;0.0010585549490526413
633.7;0.0010546082708457107
2222.1;0.0010540939480583522
612.4;0.0010503237137133349
632.3;0.0010499784936416168
446.9;0.0010479068857829608
595.2;0.0010477226763811252
609.6;0.001044186501235711
596.7;0.0010434196612394342
598.1;0.0010422607750420045
593.8;0.0010422415336410417
2143.6;0.0010419635935963033
2156.5;0.0010413906363174951
615.3;0.0010405309779868942
2153.9;0.0010401348770622066
630.9;0.0010398838958292722
629.5;0.0010397642020749732
611;0.0010389663653554194
613.8;0.001038835202150502
608.1;0.0010374083311405079
606.7;0.0010365215894563274
601;0.0010341385793486715
599.5;0.0010326174416162225
628;0.0010325594088143187
626.6;0.0010322622303681318
592.3;0.001032064995286128
602.4;0.0010316279833860087
603.8;0.001030978163742281
625.2;0.0010309321871163357
605.3;0.0010308690836132108
448.4;0.0010253675116491411
616.7;0.0010251974138807195
717.7;0.001024194867513084
621;0.0010237189705755545
618.1;0.0010233463812507225
623.8;0.001021445568656868
622.4;0.001021406536849885
619.5;0.001020892694914182
590.9;0.001020230085891144
2184.5;0.001019428140999763
2366.6;0.00101584061188551
2146.2;0.0010148047573794517
589.5;0.0010078157107930462
449.9;0.0009995334986116257
719;0.0009985080981447748
588;0.000996579111693393
1873.3;0.0009888737306502607
586.6;0.0009870979106490973
1873.4;0.0009800359370446764
2368.9;0.0009772981726815255
585.1;0.0009740098198391244
451.4;0.0009705577600308312
2148.8;0.0009679378160734109
583.7;0.0009613713703236482
2159;0.0009523885220358377
2192;0.0009522506523208573
582.2;0.0009477261863004417
2151.3;0.0009473305668962928
453;0.0009472621780888601
2371.3;0.0009457926690525064
720.3;0.0009331122906005929
580.8;0.0009308406853662264
454.5;0.0009262305583261432
2378.2;0.0009240701605120393
579.3;0.0009159790378550801
2387.4;0.0009157443923823094
721.7;0.0009107926840452174
2373.6;0.0009068910410666975
1810.9;0.0009065861245839078
456;0.0009053054814537776
577.9;0.0009000776472041715
2161.6;0.000892462391175607
457.5;0.0008919553271108072
576.4;0.0008913550571363537
723;0.0008856133760489282
459.1;0.0008827857163265076
2194.6;0.0008756636901877212
575;0.0008745208689613426
2385.1;0.0008723637579883547
460.6;0.0008716593542431438
573.5;0.0008632094870774066
2375.9;0.0008619849169195814
572.1;0.000854006689523258
462.1;0.0008539725139036182
2164.1;0.0008449678285130212
463.6;0.0008423652132999957
2219.6;0.0008420405100528605
2181.9;0.0008401264368190144
570.6;0.0008348048439164666
2169.2;0.0008344900875617333
465.1;0.0008326820504150334
724.4;0.0008321417150078501
2166.7;0.0008287108278051368
569.2;0.0008268466869276158
466.6;0.0008206642348537185
2382.8;0.0008085328238073852
468.2;0.0008081062862522993
567.7;0.0008043320280607957
2104.7;0.0007980256142812215
469.7;0.0007973937970608546
566.3;0.0007957839420285915
471.2;0.000788653388424837
472.7;0.000783157775371871
2107.3;0.0007824979923397813
564.8;0.0007803962411135545
2392;0.0007801421090718985
725.7;0.0007769566470808319
861.4;0.0007703718552169025
860.2;0.0007680364052257937
563.4;0.0007674380564577411
474.2;0.0007668399796191396
2102.1;0.0007638710019659556
2171.8;0.0007634934873880616
862.5;0.0007624319595626616
2112.5;0.000762150281217233
859;0.0007606103395897234
853.1;0.0007593398102123383
857.8;0.0007591667370585597
475.7;0.000758936958995411
856.6;0.0007585743196603221
848.4;0.0007553455784933504
851.9;0.0007550462335068885
863.7;0.0007549546469958134
855.5;0.0007543963784788387
727;0.0007535404493043297
2109.9;0.0007534545292983885
854.3;0.0007525286317151749
850.7;0.000750352669444051
2176.9;0.0007502960737984655
561.9;0.0007496273381661922
864.9;0.0007464507680124332
847.1;0.0007444326554852509
846;0.0007441351666399342
849.5;0.0007439854208521545
844.8;0.0007424285904903029
843.6;0.0007406003421785312
477.2;0.0007383320622377232
842.4;0.0007375465118138178
866;0.0007368000737808323
2115.2;0.0007354615346549443
840;0.0007336362076744696
560.4;0.0007336061428950513
838.8;0.0007333434266598606
867.2;0.0007321290884159825
2091.6;0.0007318861856390912
2094.2;0.0007317926975116784
841.2;0.0007313767096350265
837.6;0.0007304697751321211
2174.3;0.0007302523087702928
478.7;0.0007297868246369722
833.9;0.0007288320011457128
835.1;0.0007285076161423142
2086.4;0.0007272054808421213
728.3;0.0007271172922072532
836.4;0.0007263150882198522
2083.7;0.0007259223158595973
480.2;0.0007230463003396614
829.1;0.0007230286271305176
832.7;0.0007221122655905745
1876.2;0.0007217478125912368
868.4;0.0007205736164970355
1807.4;0.0007190282182702912
2062.6;0.0007187896567351704
831.5;0.0007186646207813708
2089;0.0007186570954621684
869.5;0.0007167483912977445
2122.9;0.0007156814303966452
2059.9;0.0007153797314842302
559;0.000714872359588734
2117.8;0.0007147834614382487
830.3;0.0007147615479888747
2179.4;0.0007143145767008207
2099.5;0.000714217830632552
481.8;0.0007133638154330602
2081.1;0.0007122533256225583
827.9;0.0007119961598562551
2070.5;0.0007117408379971058
2096.9;0.0007113151964583276
2067.9;0.0007096970441543792
870.7;0.0007090921308709531
2049.3;0.0007087299618826371
2065.2;0.0007087238793044915
2073.2;0.0007079122623825686
2046.6;0.0007077933966752149
826.6;0.0007061478562358558
2120.3;0.0007054417768594578
483.3;0.0007047728836205936
825.4;0.0007046087812076585
871.9;0.0007033773133831268
2078.4;0.0007009446419707887
2075.8;0.0007006886643610833
2057.2;0.0006993920858314029
1932.2;0.000698806623965298
2051.9;0.0006987424714249258
824.2;0.0006987264684776994
873;0.0006984612700027516
1935;0.000697366133553522
2197.1;0.0006967298283601374
1929.4;0.0006966713832741545
823;0.0006961416273314901
557.5;0.0006961022485346413
2043.9;0.0006958991134100589
1937.7;0.0006942245958047177
2054.6;0.0006936195379563226
1940.5;0.0006935252611499432
484.8;0.0006930065119391725
874.2;0.0006929834530338939
1943.3;0.0006925716257278082
875.3;0.0006924791762452653
1926.6;0.000691349654155715
876.5;0.000689856800188996
2041.2;0.0006893990154823459
1923.8;0.0006884069034216068
1946;0.0006875905114247127
821.8;0.0006875501235121841
729.7;0.0006871929077800786
2038.6;0.0006867184741439747
877.6;0.0006859193208263382
820.5;0.0006845358790828237
1948.8;0.0006831487598218321
1876.9;0.0006821618573735178
1921.1;0.0006819490290850773
2125.5;0.0006817305907292483
819.3;0.0006809576946825213
1951.6;0.0006803345932362004
2035.9;0.0006794707088224805
878.8;0.0006789695212253342
1954.3;0.0006769290564845742
486.3;0.000676282484351367
879.9;0.0006762438986876884
818.1;0.0006759271728864846
556;0.0006745246584915765
2217.1;0.0006738607043687195
1918.3;0.0006708375923795918
2033.2;0.0006706059245574702
881.1;0.0006704408967968545
2030.5;0.0006690355765005585
1957.1;0.0006686008138512901
882.2;0.0006677108414609601
2027.8;0.0006664204838919697
487.8;0.0006662776260787373
883.4;0.0006660973224206269
816.8;0.0006637004825703551
1959.8;0.0006611454160436913
884.5;0.0006607216605096854
1915.5;0.0006574497510417964
815.6;0.0006561919333541499
1962.6;0.000656142634053578
554.6;0.0006547358219726529
489.3;0.0006543011225969687
885.6;0.0006540756550619863
2025.2;0.0006535529317219512
814.4;0.0006531189826892348
1965.3;0.0006525348594779091
1750.9;0.0006512038618570292
990.1;0.0006504080499864497
1968.1;0.0006489925757146452
1970.8;0.0006470805184382656
984.2;0.0006469892400329069
886.8;0.0006462227825342315
2022.5;0.0006445906816031778
887.9;0.0006443748068948774
731;0.0006442441574208491
993;0.0006437431119226456
982.3;0.0006435925518257635
1912.7;0.0006435469626221258
986.2;0.0006434724122755575
889.1;0.0006434274816755236
813.1;0.0006431346929480596
987.1;0.0006430494229595174
811.9;0.0006429112817159389
1973.6;0.0006414799530901482
989.1;0.000641303815678257
490.8;0.0006411526811339041
2019.8;0.000641065656679818
891.3;0.000640969233225507
890.2;0.0006406699613477041
2017.1;0.0006405089184470413
979.3;0.0006376112121681122
893.6;0.0006372785894827026
992.2;0.0006372275892581225
993.9;0.0006362898830201958
892.5;0.0006361085047887006
985.2;0.0006360826456744073
732.3;0.0006359791630512767
977.3;0.0006357663365178089
992;0.0006356203660529059
983.2;0.0006353208635036767
553.1;0.0006351942833472713
980.2;0.0006344985608847342
991;0.0006343119934577478
994.9;0.0006343107557554994
988.2;0.0006340942164905982
810.6;0.0006340258432716894
894.7;0.0006337265489832199
2128.1;0.0006336491604147676
975.3;0.0006336421931755032
895.8;0.0006334754232247375
897;0.0006334533800504349
2014.4;0.0006334400505536198
988.1;0.0006333809634519682
980.3;0.0006333764881779558
1909.9;0.0006331362428560516
974.3;0.0006329669531945736
981.3;0.0006327082731094069
898.1;0.0006322649635663181
1976.3;0.0006309550345204762
492.3;0.0006306068211068893
978.3;0.000630424400370263
973.3;0.0006301254933004396
809.4;0.0006287846637723559
971.3;0.0006285710445258075
899.2;0.0006269448360182128
976.3;0.0006256201680832406
965.3;0.0006254234304427097
903.7;0.0006249271108049082
972.3;0.0006239501019659121
969.3;0.0006237273612824346
1907.1;0.0006234661166703538
1032;0.0006231358665899988
995.9;0.0006229697048359217
900.3;0.0006227495005288263
967.3;0.0006224220715725193
966.3;0.0006223950746504614
901.4;0.0006223679881781964
902.5;0.0006217511427574164
996.2;0.0006212831217816739
1979;0.000621282296116461
968.3;0.0006211313116387873
551.6;0.0006211013412009359
2011.7;0.0006206429183593786
1754.5;0.0006204487837537298
904.8;0.0006204163961697351
733.6;0.0006199616587271816
808.2;0.0006198336326291509
963.3;0.0006198138280214294
996.8;0.000619203078124848
970.3;0.0006182671271150886
907;0.0006179875108362088
960.2;0.0006175810897543466
964.3;0.0006175611336463627
960.3;0.0006172162908340674
1028;0.0006170031411527144
908.1;0.0006166637788838092
1981.8;0.0006166244787222275
493.8;0.0006162952636954077
905.9;0.0006159898395447938
806.9;0.0006156288838746271
1984.5;0.0006155399152692254
1036;0.0006152924853346154
961.2;0.0006146760154421761
962.2;0.0006146471838209355
909.2;0.0006144549932645238
958.2;0.0006139304601990891
913.6;0.0006138453356185424
2009;0.0006138178846428388
910.3;0.0006135863933306939
947.8;0.0006133504805268152
953;0.0006128349055746683
949.9;0.0006125296624568612
939.5;0.0006123489866151778
997.8;0.0006121608923628307
1039.9;0.0006119730251576405
912.5;0.0006119686889367582
911.4;0.0006117520104014785
914.7;0.0006117241635827176
805.7;0.0006115888257799118
948.3;0.0006111863853515054
954.1;0.0006110650561192398
1904.3;0.0006110181108022729
955.1;0.000610789355393122
940.5;0.0006101576762852447
959.2;0.0006097490113858172
998.7;0.0006096557128543568
1024.1;0.0006093670644897618
916.9;0.0006091443280160647
927.7;0.0006091128237663978
946.8;0.0006090108969291064
915.8;0.000608689635873858
948.9;0.0006085729158840735
945.8;0.0006084623090304865
550.2;0.0006084082854508975
935.2;0.0006083820945593366
937.3;0.0006081801636355588
941.5;0.0006081456831343513
918;0.0006081311311135196
956.1;0.0006081095461673992
943.7;0.0006080684123649538
924.5;0.0006078230617723068
934.1;0.0006077513961294334
925.6;0.0006077114151221695
956.3;0.0006076984398526208
999.7;0.000607382294537665
951;0.0006073793634994773
1736.7;0.0006072425982905716
921.2;0.0006070904055205574
938.4;0.0006069584031205932
929.9;0.0006069443933459494
922.3;0.000606805337859846
1987.2;0.0006066351147733606
952.3;0.0006066275588706393
1020.1;0.0006065581978506595
942.6;0.0006065548568611244
923.4;0.0006063723384175624
495.3;0.0006061317215825146
920.2;0.0006059175508928383
957.1;0.0006059075453734475
919.1;0.0006057268272657224
1043.9;0.0006055506036564218
932;0.0006054473524878103
926.6;0.000605135776477541
930.9;0.0006042337200231885
952;0.000604068652757812
2006.2;0.0006035219509000399
928.8;0.000603507590103417
933.1;0.0006033303726592797
1000.2;0.0006029468697484519
804.4;0.0006029043568479997
936.3;0.0006020184184703037
944.7;0.0006019936291213868
1000.6;0.0006018190065602447
1747.4;0.0006017203797425375
1901.5;0.0006002633681117575
1016.1;0.0005994734865918405
548.7;0.0005992408418098416
1001.6;0.0005991176911914776
1900.9;0.0005983451281099284
801.9;0.0005977915322211525
1726;0.0005977262741760703
1740.3;0.000597695403918973
1002.5;0.0005968195278967315
2199.6;0.0005963652323523994
803.2;0.0005959687928161772
1990;0.0005957772585329812
1012.1;0.0005955793143728216
1011.9;0.0005954670122998894
496.8;0.0005952522986299557
1011;0.0005947215834610576
1003.5;0.0005944296081184663
1010;0.0005940703074003185
1009.1;0.0005933638634857641
2003.5;0.0005933462304776592
1005.4;0.0005930470764696926
1004.4;0.0005930437224752971
1006.3;0.0005928878886386534
1008.2;0.0005928373777959127
1007.2;0.0005928136857386823
1004.2;0.0005928126228548525
1008.1;0.0005927561917153855
2141;0.0005920785232847403
1898.7;0.0005918564075934327
1047.9;0.0005918236015611423
735;0.0005911106214786877
1992.7;0.0005896592649907228
547.2;0.0005889449083243938
799.4;0.0005883673799204172
800.7;0.0005880041501263644
1897.5;0.000587409280644512
2000.8;0.0005865683296240354
1995.4;0.000586032086391901
498.3;0.0005849618288739523
1591.9;0.0005849175275175533
1998.1;0.0005839320936679672
2130.7;0.0005832413275974968
1051.8;0.0005828042088479511
1733.1;0.0005824025165794033
1879;0.0005823433299211435
1895.9;0.0005819580890512377
1722.4;0.0005811540960382488
1803.9;0.0005798441528151899
1055.8;0.0005770138187279739
798.2;0.000575234896907313
499.8;0.0005738718705853497
1729.6;0.0005727838354961102
545.8;0.0005715343219823389
1894;0.0005703793380983879
1059.8;0.0005697848102504411
736.3;0.0005659079116759869
1893.1;0.0005654717194891512
1588.2;0.0005645093490335961
1743.8;0.0005629316445669153
501.3;0.0005611428563098009
796.9;0.000560676178604792
1880.3;0.0005603901282318368
1063.7;0.0005595021292374236
544.3;0.0005532714135626616
795.7;0.0005528108610373749
737.6;0.0005525332065061362
1067.7;0.0005501253352325863
502.8;0.0005498813791247226
1595.6;0.0005495188827760755
1890.6;0.0005486101493274875
1887.5;0.0005482392953391713
794.4;0.000548089142489594
1887.2;0.0005477984898900501
2214.6;0.0005474617219767086
1758;0.0005471103615520312
1890.3;0.0005469264190207222
1071.6;0.0005449493348818235
1881.8;0.0005436969995802365
1584.6;0.0005433664391331693
1386.2;0.0005433369753026497
1884.6;0.0005427689841065053
793.1;0.0005419031980535206
1718.8;0.000540993005167868
2202.1;0.0005402980379141741
1075.6;0.0005396373596589321
1883.7;0.0005395358591587918
791.9;0.0005390407004040487
2133.3;0.0005387822760655669
504.3;0.0005379068142725174
542.8;0.0005377730811598013
741.6;0.0005316030394392268
790.6;0.0005297406542788153
505.8;0.0005290516690414115
1079.5;0.0005287821208427934
740.3;0.0005268031842624166
1715.3;0.0005255382624958095
1580.9;0.0005245664469083045
541.4;0.0005219750619337815
738.9;0.0005214439069844323
1765.1;0.000518917337053061
1599.3;0.0005184531302693207
789.4;0.0005183890436985428
1083.5;0.0005175066166196764
507.3;0.0005172698639899587
786.8;0.0005163596138331838
1761.6;0.0005142933517471459
1087.5;0.0005139787733816615
1091.4;0.0005127167957762657
742.9;0.0005112669596606789
785.5;0.0005109814576122197
788.1;0.0005106914943237295
539.9;0.0005103490713800052
508.8;0.0005068114728760787
1602.9;0.000505979117994566
1095.3;0.0005030852754981074
783;0.0004998255540171682
538.4;0.0004990881724631635
744.2;0.0004988794434628852
1711.7;0.0004985590308226518
784.3;0.000498158191986765
510.2;0.0004968410958389002
1577.2;0.000496021035250056
757.3;0.0004946485284662738
781.7;0.0004920107194909685
1382.4;0.0004909381474485175
536.9;0.0004901136920251459
1099.3;0.0004899464967129808
756;0.0004889313228527293
780.5;0.0004884020297130366
745.5;0.00048781776915125867
1606.6;0.00048762865633376955
1103.2;0.0004860731268190621
511.7;0.0004859541793190214
746.8;0.0004840483598028401
1768.7;0.0004839667384314095
1107.2;0.0004830820391642888
779.2;0.0004825896537203978
1708.1;0.00048221227313848035
777.9;0.0004817481153851955
1573.5;0.0004814232413263576
754.7;0.0004811889297763961
535.5;0.0004792938717439156
748.1;0.00047891651290259856
513.2;0.0004785421413657842
1458.1;0.0004774469347639188
1111.1;0.0004767814160193329
776.6;0.0004767053699757439
1469.4;0.00047617662914738906
1800.4;0.0004761546706010788
1473.1;0.00047545724495209
1454.3;0.00047509208239680854
1461.8;0.000474993786768564
758.6;0.0004747016472362108
1465.6;0.00047424102500222216
514.7;0.00047308486941516467
753.4;0.00047217948108763233
1569.8;0.0004718456070734212
1450.6;0.0004716032495187839
1446.8;0.0004715476118711703
1115;0.0004714232348102344
749.5;0.0004713680219838334
1704.5;0.00047125045141248377
1443;0.00047062515389768015
775.4;0.00047039548675406286
1476.9;0.00047014844003721477
534;0.00047000104689916
1424.2;0.00046846446885114083
1427.9;0.0004678423693769573
1439.2;0.00046719556685323346
2389.7;0.00046629203328874436
516.2;0.00046611497646831474
1480.6;0.00046597062651134396
759.9;0.00046560352847918693
774.1;0.00046528516859604475
532.5;0.00046472171423194493
1566.2;0.0004639166440099752
752.1;0.0004636113384792483
1435.5;0.0004631480790276376
1119;0.0004626546630289408
1431.7;0.00046263014569718935
2204.6;0.00046175798551008617
517.7;0.0004616512776992376
1484.4;0.00046073789733640073
1700.9;0.00046017772780724945
1122.9;0.0004598495781607647
750.8;0.0004597261898766347
2212.1;0.00045960310233260636
531;0.0004595752222485205
771.5;0.0004585243325909683
772.8;0.00045778254942905217
1610.3;0.0004573207184252016
519.2;0.00045701958363302605
1420.4;0.0004569912501594887
1126.9;0.0004558681596696712
1309.7;0.0004550368968133965
529.5;0.00045501545736618574
1317.4;0.0004542055848900761
1313.6;0.0004538574671226248
520.7;0.0004536025114037534
1305.9;0.0004532379810463172
1488.1;0.000453055175500553
2135.9;0.0004519339324468597
1390;0.0004518407357067144
528.1;0.0004516648355894548
1378.6;0.0004513183555072942
1302;0.0004511418992527493
1693.7;0.00045109863222141285
522.1;0.0004506929055358034
1321.2;0.00045048501640519874
1495.6;0.00045045585096965
1405.2;0.0004504001821681558
1499.3;0.0004502526385969718
1690.1;0.0004502040316233802
1298.2;0.00045013819628604514
1294.3;0.0004498410645497397
525.1;0.0004497013555156315
1130.8;0.0004496347111118449
526.6;0.00044963319153391016
1491.8;0.00044930859646554963
523.6;0.0004492978182925645
770.2;0.0004490547468590434
1697.3;0.00044878379498360706
1416.6;0.00044702005638887714
1409;0.00044652295559758585
1686.5;0.00044603309059731977
1562.5;0.0004448346558767957
761.2;0.0004446064004263073
1503;0.00044387776386414893
1290.5;0.00044369034344005076
1134.7;0.0004436168262657414
1271.2;0.0004426017069627597
1275;0.0004425862745643228
768.9;0.0004425711903288898
1412.8;0.0004422510605874997
1401.4;0.0004420644603261559
1325.1;0.00044163621892245994
1286.6;0.0004416087896072618
1282.8;0.0004410396419950146
1138.7;0.00044074312638927253
1142.6;0.00044043419809192016
1613.9;0.0004401307420043354
1278.9;0.0004398373257969702
1555.1;0.00043879223295120295
1267.3;0.00043712245731205803
1506.8;0.0004366973213480307
1672.1;0.00043635291179939693
1397.6;0.0004361879662384071
1558.8;0.0004361602147804366
1328.9;0.00043573028630083954
1782.8;0.0004356568299891406
1617.6;0.00043502229010108814
1796.9;0.0004346678046897867
1146.5;0.00043370862301832296
1374.8;0.00043358731080109567
1332.8;0.0004333861007923867
1786.3;0.0004324787563222232
1682.9;0.00043238259335993566
1336.6;0.0004321140470121454
1675.7;0.0004317299772669715
1393.8;0.0004316020660632603
1263.4;0.0004313160986364961
1551.4;0.0004312392859390601
1510.5;0.00043123348516342023
1521.7;0.0004310792889111936
1679.3;0.00043059603404726365
1668.5;0.00043057140856115234
1772.2;0.0004302878648451369
1518;0.0004302623608565837
1514.2;0.0004301033325934423
767.6;0.0004300454744928861
2138.5;0.0004297345603780189
1340.4;0.0004293731554287772
2207.1;0.0004292334888682414
1251.8;0.0004291668527603066
1255.7;0.0004289617486721386
2209.6;0.00042882749502891164
1259.6;0.00042823911208896497
1247.9;0.0004279403810636839
766.4;0.0004274557099021881
1344.2;0.0004268110336724163
1525.4;0.0004264129477004553
1150.4;0.000426017767029917
1355.7;0.00042573871656151785
1348.1;0.0004250982841905959
762.5;0.00042485746594336565
1351.9;0.0004235350418575646
1532.8;0.00042348867528358087
1661.2;0.00042290528686511955
1536.5;0.00042236878831574347
1236.3;0.0004222721041713572
1547.7;0.0004222690711178156
1359.5;0.00042200665117155255
1529.1;0.0004219532787697245
1244;0.0004211788851046816
1664.9;0.00042044390273669903
1240.2;0.00042043649301080395
1621.2;0.00041970989732670664
1657.6;0.000419508033114121
1793.3;0.00041904128511272904
1232.4;0.0004189494707692365
765.1;0.00041871899236003664
1789.8;0.0004186693800248398
1371;0.0004181382160209534
1154.3;0.0004177764870241729
1228.5;0.00041758972543166743
1363.4;0.0004162511591149631
1635.8;0.0004150957816207612
1367.2;0.00041461123981665347
1544;0.00041448397428033186
1540.3;0.00041396908992019974
763.8;0.00041346797409579474
1158.3;0.0004133542499341825
1224.6;0.00041294120331608847
1639.5;0.00041173267472979335
1162.2;0.0004115274114543744
1654;0.00041128848637073557
1209.1;0.00041115088077243284
1632.2;0.00041040283631556756
1650.4;0.00041020509072546953
1173.9;0.0004099770903423606
1220.8;0.0004097566997795888
1624.9;0.0004097246427490765
1216.8;0.000409675351210379
1166.1;0.00040924201462264065
1213;0.0004088207072167261
1185.7;0.0004082884909796525
1205.2;0.00040790462415842726
1170;0.0004071893501144242
1779.2;0.0004071241408318072
1643.1;0.00040702559437685415
1628.5;0.00040682772391375307
1177.8;0.0004058246987874681
1201.3;0.00040524683385945837
1189.6;0.0004046129771322826
1181.8;0.00040351714802414176
1197.4;0.00040321290968157845
1646.7;0.0004026456298915759
1775.7;0.00040262386905508756
1193.5;0.0004004981604929337
