model;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_alpha;param_max_iter;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;split10_test_score;split11_test_score;split12_test_score;split13_test_score;split14_test_score;split15_test_score;split16_test_score;split17_test_score;split18_test_score;split19_test_score;split20_test_score;split21_test_score;split22_test_score;split23_test_score;split24_test_score;split25_test_score;split26_test_score;split27_test_score;split28_test_score;split29_test_score;split30_test_score;split31_test_score;split32_test_score;split33_test_score;split34_test_score;split35_test_score;split36_test_score;split37_test_score;split38_test_score;split39_test_score;split40_test_score;split41_test_score;split42_test_score;split43_test_score;split44_test_score;split45_test_score;split46_test_score;split47_test_score;split48_test_score;split49_test_score;split50_test_score;split51_test_score;split52_test_score;split53_test_score;split54_test_score;split55_test_score;split56_test_score;split57_test_score;split58_test_score;split59_test_score;split60_test_score;split61_test_score;split62_test_score;split63_test_score;split64_test_score;split65_test_score;split66_test_score;split67_test_score;split68_test_score;split69_test_score;split70_test_score;split71_test_score;split72_test_score;split73_test_score;split74_test_score;split75_test_score;split76_test_score;split77_test_score;split78_test_score;split79_test_score;split80_test_score;split81_test_score;split82_test_score;split83_test_score;split84_test_score;split85_test_score;split86_test_score;split87_test_score;split88_test_score;split89_test_score;split90_test_score;split91_test_score;split92_test_score;split93_test_score;split94_test_score;split95_test_score;split96_test_score;split97_test_score;split98_test_score;split99_test_score;mean_test_score;std_test_score;rank_test_score
alpha:0.001_max_iter:10000;0.0005262207984924317;4.0297982690207606e-05;0.0002635669708251953;2.4172621882332785e-05;0.001;10000;-0.008562189360041198;-0.0018879257879608582;-0.007171928220775058;-0.008015184642052427;-0.020256221330128433;-0.005538667778096262;-0.011346004315578901;-0.0026625969092979127;-0.010098979559413383;-0.0020381067799965873;-0.0013040063644179426;-0.006230200451426265;-0.006106992104686291;-0.005460685987909708;-0.00585540030019073;-0.02864010798955989;-0.0106700178133948;-0.009526026765741298;-0.003943814528453861;-0.010439895725481532;-0.0050650490049194315;-0.006636022278178494;-0.012240813770430353;-0.011398496338135508;-0.006997275344306574;-0.006239683668301274;-0.01172954003677215;-0.0030612466719402063;-0.004680901123086539;-0.032254711736029854;-0.006019921074393176;-0.011975212637822412;-0.003344954139223326;-0.01768015276278898;-0.015453434709549014;-0.012582927598166038;-0.018370864636737136;-0.003455258305982577;-0.0027451628770420286;-0.0096547801431272;-0.004537122175883896;-0.008417800827236276;-0.003695319236735374;-0.017309748641379328;-0.00605240944207142;-0.005699660785608538;-0.016575344917319535;-0.003111040307262857;-0.008185310658662152;-0.0037711608180842453;-0.007279959801070128;-0.008870672666407892;-0.012263762173053012;-0.008855005525334496;-0.03415191840869461;-0.006224288314584791;-0.00225507995615404;-0.005340710730851264;-0.009432732564216501;-0.007574203617472256;-0.004246240292451536;-0.0023719736033607683;-0.00943841363393023;-0.01520729430769066;-0.0185018906171357;-0.012837858433952286;-0.0037923456106555716;-0.007121841645337187;-0.0014231002283213794;-0.007250636229355596;-0.008084018866717774;-0.004650254532175489;-0.004613008534035046;-0.005056362401154232;-0.005078313500140593;-0.002688701075577135;-0.002873743310312898;-0.00952488193983343;-0.010838552292286066;-0.01873249826321384;-0.00274466150683325;-0.010266820206228367;-0.0037556821391351363;-0.021497397933857937;-0.006879881698110782;-0.007738147911902305;-0.004100836229590306;-0.02208345195562193;-0.005869771018934877;-0.006592813389924029;-0.019568363598813584;-0.006029184655865924;-0.008144720607344034;-0.003550999379186785;-0.011203905498198325;-0.01702363876143116;-0.009336367074637674;-0.008093912821154396;-0.005973156566993536;-0.001080712383148983;-0.00882810967794169;0.006358101566751853;9
alpha:0.001_max_iter:100000;0.0005095577239990234;2.8682441180006462e-05;0.00025270223617553713;1.7350652092243953e-05;0.001;100000;-0.008562189360041198;-0.0018879257879608582;-0.007171928220775058;-0.008015184642052427;-0.020256221330128433;-0.005538667778096262;-0.011346004315578901;-0.0026625969092979127;-0.010098979559413383;-0.0020381067799965873;-0.0013040063644179426;-0.006230200451426265;-0.006106992104686291;-0.005460685987909708;-0.00585540030019073;-0.02864010798955989;-0.0106700178133948;-0.009526026765741298;-0.003943814528453861;-0.010439895725481532;-0.0050650490049194315;-0.006636022278178494;-0.012240813770430353;-0.011398496338135508;-0.006997275344306574;-0.006239683668301274;-0.01172954003677215;-0.0030612466719402063;-0.004680901123086539;-0.032254711736029854;-0.006019921074393176;-0.011975212637822412;-0.003344954139223326;-0.01768015276278898;-0.015453434709549014;-0.012582927598166038;-0.018370864636737136;-0.003455258305982577;-0.0027451628770420286;-0.0096547801431272;-0.004537122175883896;-0.008417800827236276;-0.003695319236735374;-0.017309748641379328;-0.00605240944207142;-0.005699660785608538;-0.016575344917319535;-0.003111040307262857;-0.008185310658662152;-0.0037711608180842453;-0.007279959801070128;-0.008870672666407892;-0.012263762173053012;-0.008855005525334496;-0.03415191840869461;-0.006224288314584791;-0.00225507995615404;-0.005340710730851264;-0.009432732564216501;-0.007574203617472256;-0.004246240292451536;-0.0023719736033607683;-0.00943841363393023;-0.01520729430769066;-0.0185018906171357;-0.012837858433952286;-0.0037923456106555716;-0.007121841645337187;-0.0014231002283213794;-0.007250636229355596;-0.008084018866717774;-0.004650254532175489;-0.004613008534035046;-0.005056362401154232;-0.005078313500140593;-0.002688701075577135;-0.002873743310312898;-0.00952488193983343;-0.010838552292286066;-0.01873249826321384;-0.00274466150683325;-0.010266820206228367;-0.0037556821391351363;-0.021497397933857937;-0.006879881698110782;-0.007738147911902305;-0.004100836229590306;-0.02208345195562193;-0.005869771018934877;-0.006592813389924029;-0.019568363598813584;-0.006029184655865924;-0.008144720607344034;-0.003550999379186785;-0.011203905498198325;-0.01702363876143116;-0.009336367074637674;-0.008093912821154396;-0.005973156566993536;-0.001080712383148983;-0.00882810967794169;0.006358101566751853;9
alpha:0.0005_max_iter:100000;0.0005660152435302734;8.713633118397488e-05;0.0002736973762512207;3.549211841555558e-05;0.0005;100000;-0.007332300576024535;-0.0018332145492730104;-0.007723664413630925;-0.009481409675301694;-0.018707610644681;-0.005482129361900488;-0.013019455747042297;-0.0034341112101222647;-0.009947991791306848;-0.0018787940771214332;-0.0012014879515912357;-0.006204378711098963;-0.0068342068517740955;-0.005336355273704871;-0.00628013382625412;-0.028623584627156962;-0.011137986972007824;-0.01082229383852839;-0.003974582476338426;-0.011528406523897382;-0.005036723570911621;-0.007499053816689272;-0.012391935485752955;-0.012230781657868601;-0.007268655801409777;-0.006618195779305625;-0.011910223621793949;-0.0033323498087394162;-0.004668099825659752;-0.03454993539986095;-0.007621005605008423;-0.011201343035950486;-0.0036783917482160157;-0.01639001077450065;-0.015782173555597877;-0.013162468535621927;-0.019467991610564617;-0.0033248593700554475;-0.003627416573614375;-0.00951236808397969;-0.004390880462295216;-0.008313893631597262;-0.004514996474023804;-0.01736254238961879;-0.005841309023382952;-0.006763291348040975;-0.01690307704406641;-0.0032278351862791016;-0.009265606515079848;-0.004294838771400746;-0.008115172905486702;-0.008718176494789452;-0.012777224383448823;-0.008732554430162574;-0.034707604374429754;-0.006597198869964099;-0.00214505223143709;-0.005971252232917921;-0.009936843901891685;-0.008795848127252618;-0.004130964170243752;-0.002478507256975682;-0.009413448985442965;-0.015743995564816846;-0.018075586696242985;-0.013080945897110017;-0.0035005954086073723;-0.006624812525105296;-0.001151496541561111;-0.00835895075010564;-0.008002958871093886;-0.004942131833376334;-0.005168588245109235;-0.005741718259539788;-0.004897543069189006;-0.002886825952558627;-0.0034796303403617453;-0.009892222920248136;-0.01123930687713154;-0.01700023523143682;-0.003226293203312686;-0.01007624814700308;-0.0037866032039910336;-0.02567569508967779;-0.007059389460391863;-0.007549767137101729;-0.004456882931342581;-0.021909956628023326;-0.007552080029205693;-0.006645670222367846;-0.020492970932810314;-0.006501658820966457;-0.008877704910669842;-0.0039382412541425675;-0.010886118094201336;-0.01581572307334196;-0.010472748226770093;-0.008158176601985659;-0.00603733604257774;-0.001068322534623153;-0.009134313334981875;0.006466686818973296;13
alpha:0.0005_max_iter:10000;0.0005181407928466796;3.247108960056122e-05;0.00025567770004272463;2.1050292023618317e-05;0.0005;10000;-0.007332300576024535;-0.0018332145492730104;-0.007723664413630925;-0.009481409675301694;-0.018707610644681;-0.005482129361900488;-0.013019455747042297;-0.0034341112101222647;-0.009947991791306848;-0.0018787940771214332;-0.0012014879515912357;-0.006204378711098963;-0.0068342068517740955;-0.005336355273704871;-0.00628013382625412;-0.028623584627156962;-0.011137986972007824;-0.01082229383852839;-0.003974582476338426;-0.011528406523897382;-0.005036723570911621;-0.007499053816689272;-0.012391935485752955;-0.012230781657868601;-0.007268655801409777;-0.006618195779305625;-0.011910223621793949;-0.0033323498087394162;-0.004668099825659752;-0.03454993539986095;-0.007621005605008423;-0.011201343035950486;-0.0036783917482160157;-0.01639001077450065;-0.015782173555597877;-0.013162468535621927;-0.019467991610564617;-0.0033248593700554475;-0.003627416573614375;-0.00951236808397969;-0.004390880462295216;-0.008313893631597262;-0.004514996474023804;-0.01736254238961879;-0.005841309023382952;-0.006763291348040975;-0.01690307704406641;-0.0032278351862791016;-0.009265606515079848;-0.004294838771400746;-0.008115172905486702;-0.008718176494789452;-0.012777224383448823;-0.008732554430162574;-0.034707604374429754;-0.006597198869964099;-0.00214505223143709;-0.005971252232917921;-0.009936843901891685;-0.008795848127252618;-0.004130964170243752;-0.002478507256975682;-0.009413448985442965;-0.015743995564816846;-0.018075586696242985;-0.013080945897110017;-0.0035005954086073723;-0.006624812525105296;-0.001151496541561111;-0.00835895075010564;-0.008002958871093886;-0.004942131833376334;-0.005168588245109235;-0.005741718259539788;-0.004897543069189006;-0.002886825952558627;-0.0034796303403617453;-0.009892222920248136;-0.01123930687713154;-0.01700023523143682;-0.003226293203312686;-0.01007624814700308;-0.0037866032039910336;-0.02567569508967779;-0.007059389460391863;-0.007549767137101729;-0.004456882931342581;-0.021909956628023326;-0.007552080029205693;-0.006645670222367846;-0.020492970932810314;-0.006501658820966457;-0.008877704910669842;-0.0039382412541425675;-0.010886118094201336;-0.01581572307334196;-0.010472748226770093;-0.008158176601985659;-0.00603733604257774;-0.001068322534623153;-0.009134313334981875;0.006466686818973296;13
alpha:0.0005_max_iter:1000;0.0005164122581481933;3.725466334952075e-05;0.00025559425354003905;1.7337963000656706e-05;0.0005;1000;-0.007332300576024535;-0.0018332145492730104;-0.007723664413630925;-0.009481409675301694;-0.018707610644681;-0.005482129361900488;-0.013019455747042297;-0.0034341112101222647;-0.009947991791306848;-0.0018787940771214332;-0.0012014879515912357;-0.006204378711098963;-0.0068342068517740955;-0.005336355273704871;-0.00628013382625412;-0.028623584627156962;-0.011137986972007824;-0.01082229383852839;-0.003974582476338426;-0.011528406523897382;-0.005036723570911621;-0.007499053816689272;-0.012391935485752955;-0.012230781657868601;-0.007268655801409777;-0.006618195779305625;-0.011910223621793949;-0.0033323498087394162;-0.004668099825659752;-0.03454993539986095;-0.007621005605008423;-0.011201343035950486;-0.0036783917482160157;-0.01639001077450065;-0.015782173555597877;-0.013162468535621927;-0.019467991610564617;-0.0033248593700554475;-0.003627416573614375;-0.00951236808397969;-0.004390880462295216;-0.008313893631597262;-0.004514996474023804;-0.01736254238961879;-0.005841309023382952;-0.006763291348040975;-0.01690307704406641;-0.0032278351862791016;-0.009265606515079848;-0.004294838771400746;-0.008115172905486702;-0.008718176494789452;-0.012777224383448823;-0.008732554430162574;-0.034707604374429754;-0.006597198869964099;-0.00214505223143709;-0.005971252232917921;-0.009936843901891685;-0.008795848127252618;-0.004130964170243752;-0.002478507256975682;-0.009413448985442965;-0.015743995564816846;-0.018075586696242985;-0.013080945897110017;-0.0035005954086073723;-0.006624812525105296;-0.001151496541561111;-0.00835895075010564;-0.008002958871093886;-0.004942131833376334;-0.005168588245109235;-0.005741718259539788;-0.004897543069189006;-0.002886825952558627;-0.0034796303403617453;-0.009892222920248136;-0.01123930687713154;-0.01700023523143682;-0.003226293203312686;-0.01007624814700308;-0.0037866032039910336;-0.02567569508967779;-0.007059389460391863;-0.007549767137101729;-0.004456882931342581;-0.021909956628023326;-0.007552080029205693;-0.006645670222367846;-0.020492970932810314;-0.006501658820966457;-0.008877704910669842;-0.0039382412541425675;-0.010886118094201336;-0.01581572307334196;-0.010472748226770093;-0.008158176601985659;-0.00603733604257774;-0.001068322534623153;-0.009134313334981875;0.006466686818973296;13
alpha:0.0005_max_iter:100;0.0005155038833618164;2.9714098617924574e-05;0.0002564859390258789;1.8104326381982318e-05;0.0005;100;-0.007332300576024535;-0.0018332145492730104;-0.007723664413630925;-0.009481409675301694;-0.018707610644681;-0.005482129361900488;-0.013019455747042297;-0.0034341112101222647;-0.009947991791306848;-0.0018787940771214332;-0.0012014879515912357;-0.006204378711098963;-0.0068342068517740955;-0.005336355273704871;-0.00628013382625412;-0.028623584627156962;-0.011137986972007824;-0.01082229383852839;-0.003974582476338426;-0.011528406523897382;-0.005036723570911621;-0.007499053816689272;-0.012391935485752955;-0.012230781657868601;-0.007268655801409777;-0.006618195779305625;-0.011910223621793949;-0.0033323498087394162;-0.004668099825659752;-0.03454993539986095;-0.007621005605008423;-0.011201343035950486;-0.0036783917482160157;-0.01639001077450065;-0.015782173555597877;-0.013162468535621927;-0.019467991610564617;-0.0033248593700554475;-0.003627416573614375;-0.00951236808397969;-0.004390880462295216;-0.008313893631597262;-0.004514996474023804;-0.01736254238961879;-0.005841309023382952;-0.006763291348040975;-0.01690307704406641;-0.0032278351862791016;-0.009265606515079848;-0.004294838771400746;-0.008115172905486702;-0.008718176494789452;-0.012777224383448823;-0.008732554430162574;-0.034707604374429754;-0.006597198869964099;-0.00214505223143709;-0.005971252232917921;-0.009936843901891685;-0.008795848127252618;-0.004130964170243752;-0.002478507256975682;-0.009413448985442965;-0.015743995564816846;-0.018075586696242985;-0.013080945897110017;-0.0035005954086073723;-0.006624812525105296;-0.001151496541561111;-0.00835895075010564;-0.008002958871093886;-0.004942131833376334;-0.005168588245109235;-0.005741718259539788;-0.004897543069189006;-0.002886825952558627;-0.0034796303403617453;-0.009892222920248136;-0.01123930687713154;-0.01700023523143682;-0.003226293203312686;-0.01007624814700308;-0.0037866032039910336;-0.02567569508967779;-0.007059389460391863;-0.007549767137101729;-0.004456882931342581;-0.021909956628023326;-0.007552080029205693;-0.006645670222367846;-0.020492970932810314;-0.006501658820966457;-0.008877704910669842;-0.0039382412541425675;-0.010886118094201336;-0.01581572307334196;-0.010472748226770093;-0.008158176601985659;-0.00603733604257774;-0.001068322534623153;-0.009134313334981875;0.006466686818973296;13
alpha:0.00025_max_iter:100;0.0005505752563476563;6.492935139419403e-05;0.0002685666084289551;3.3928838180133317e-05;0.00025;100;-0.006357189420679711;-0.0017551306952526716;-0.008205919544642615;-0.010885227245711511;-0.01738166026265096;-0.005418002654712219;-0.015470372793344228;-0.00430650623636924;-0.009823090805635124;-0.0017206467789757029;-0.0011302571352471637;-0.006153968623195773;-0.007387115805484369;-0.0053845570807836245;-0.0067859841361568906;-0.028188601682100068;-0.011560252513157563;-0.012053350264759758;-0.00404284876130966;-0.012533438026206314;-0.005011780694976635;-0.00831125601443018;-0.01238116779614039;-0.013162167487389485;-0.007485063139134353;-0.007086301158636555;-0.011793527074694736;-0.0035317022800225063;-0.004629010862370278;-0.03615246087734695;-0.009368544465500747;-0.0105009485915735;-0.003974540534896653;-0.01505710844948018;-0.015955202455870496;-0.013932207190950424;-0.020613376360603997;-0.0031774798126522293;-0.004661433438619875;-0.009381092344474996;-0.004284077084388617;-0.008190472254797848;-0.005425786211921009;-0.01741635329084267;-0.005639958378850965;-0.007708465292469542;-0.017142700907678166;-0.003463272557974437;-0.010252272268572003;-0.004681148590811291;-0.008925941828450945;-0.008509966251466137;-0.013292872961456294;-0.008644678681881535;-0.0344696999350474;-0.006891469010556019;-0.0020266598130486697;-0.006663782377316987;-0.010429641614631982;-0.010073114703656306;-0.004035046381426105;-0.0026052326059888705;-0.00919056525632836;-0.016128112906222788;-0.01758580024031765;-0.013211874683868148;-0.0032905267780264807;-0.0062625266010078555;-0.0009547968820219129;-0.009440613894816487;-0.007949251455156939;-0.005230409121280475;-0.005816309575582483;-0.00636959836182639;-0.004675077070418942;-0.003055259224331057;-0.0041429714627794325;-0.010225511115203458;-0.011652195067461209;-0.015438403459278766;-0.003606937307246412;-0.009762530687833804;-0.003885473814919717;-0.02952054763272624;-0.00715863529019907;-0.007358579780725599;-0.004871698740485601;-0.02149836619471784;-0.009632016669031615;-0.00669040207726401;-0.020839653045261957;-0.006903267390970868;-0.009531488902617522;-0.00445336854749982;-0.010615373173975333;-0.014382070429016664;-0.01148589420304972;-0.00820605161328375;-0.006077836997668773;-0.0010639267500717534;-0.00941647026903869;0.006561088296299773;17
alpha:0.00025_max_iter:1000;0.0005990266799926758;0.00011511272445939828;0.0002998852729797363;6.234280405038386e-05;0.00025;1000;-0.006357189420679711;-0.0017551306952526716;-0.008205919544642615;-0.010885227245711511;-0.01738166026265096;-0.005418002654712219;-0.015470372793344228;-0.00430650623636924;-0.009823090805635124;-0.0017206467789757029;-0.0011302571352471637;-0.006153968623195773;-0.007387115805484369;-0.0053845570807836245;-0.0067859841361568906;-0.028188601682100068;-0.011560252513157563;-0.012053350264759758;-0.00404284876130966;-0.012533438026206314;-0.005011780694976635;-0.00831125601443018;-0.01238116779614039;-0.013162167487389485;-0.007485063139134353;-0.007086301158636555;-0.011793527074694736;-0.0035317022800225063;-0.004629010862370278;-0.03615246087734695;-0.009368544465500747;-0.0105009485915735;-0.003974540534896653;-0.01505710844948018;-0.015955202455870496;-0.013932207190950424;-0.020613376360603997;-0.0031774798126522293;-0.004661433438619875;-0.009381092344474996;-0.004284077084388617;-0.008190472254797848;-0.005425786211921009;-0.01741635329084267;-0.005639958378850965;-0.007708465292469542;-0.017142700907678166;-0.003463272557974437;-0.010252272268572003;-0.004681148590811291;-0.008925941828450945;-0.008509966251466137;-0.013292872961456294;-0.008644678681881535;-0.0344696999350474;-0.006891469010556019;-0.0020266598130486697;-0.006663782377316987;-0.010429641614631982;-0.010073114703656306;-0.004035046381426105;-0.0026052326059888705;-0.00919056525632836;-0.016128112906222788;-0.01758580024031765;-0.013211874683868148;-0.0032905267780264807;-0.0062625266010078555;-0.0009547968820219129;-0.009440613894816487;-0.007949251455156939;-0.005230409121280475;-0.005816309575582483;-0.00636959836182639;-0.004675077070418942;-0.003055259224331057;-0.0041429714627794325;-0.010225511115203458;-0.011652195067461209;-0.015438403459278766;-0.003606937307246412;-0.009762530687833804;-0.003885473814919717;-0.02952054763272624;-0.00715863529019907;-0.007358579780725599;-0.004871698740485601;-0.02149836619471784;-0.009632016669031615;-0.00669040207726401;-0.020839653045261957;-0.006903267390970868;-0.009531488902617522;-0.00445336854749982;-0.010615373173975333;-0.014382070429016664;-0.01148589420304972;-0.00820605161328375;-0.006077836997668773;-0.0010639267500717534;-0.00941647026903869;0.006561088296299773;17
alpha:0.00025_max_iter:10000;0.0006283855438232422;0.00012804903898225629;0.0003087806701660156;6.647488194710781e-05;0.00025;10000;-0.006357189420679711;-0.0017551306952526716;-0.008205919544642615;-0.010885227245711511;-0.01738166026265096;-0.005418002654712219;-0.015470372793344228;-0.00430650623636924;-0.009823090805635124;-0.0017206467789757029;-0.0011302571352471637;-0.006153968623195773;-0.007387115805484369;-0.0053845570807836245;-0.0067859841361568906;-0.028188601682100068;-0.011560252513157563;-0.012053350264759758;-0.00404284876130966;-0.012533438026206314;-0.005011780694976635;-0.00831125601443018;-0.01238116779614039;-0.013162167487389485;-0.007485063139134353;-0.007086301158636555;-0.011793527074694736;-0.0035317022800225063;-0.004629010862370278;-0.03615246087734695;-0.009368544465500747;-0.0105009485915735;-0.003974540534896653;-0.01505710844948018;-0.015955202455870496;-0.013932207190950424;-0.020613376360603997;-0.0031774798126522293;-0.004661433438619875;-0.009381092344474996;-0.004284077084388617;-0.008190472254797848;-0.005425786211921009;-0.01741635329084267;-0.005639958378850965;-0.007708465292469542;-0.017142700907678166;-0.003463272557974437;-0.010252272268572003;-0.004681148590811291;-0.008925941828450945;-0.008509966251466137;-0.013292872961456294;-0.008644678681881535;-0.0344696999350474;-0.006891469010556019;-0.0020266598130486697;-0.006663782377316987;-0.010429641614631982;-0.010073114703656306;-0.004035046381426105;-0.0026052326059888705;-0.00919056525632836;-0.016128112906222788;-0.01758580024031765;-0.013211874683868148;-0.0032905267780264807;-0.0062625266010078555;-0.0009547968820219129;-0.009440613894816487;-0.007949251455156939;-0.005230409121280475;-0.005816309575582483;-0.00636959836182639;-0.004675077070418942;-0.003055259224331057;-0.0041429714627794325;-0.010225511115203458;-0.011652195067461209;-0.015438403459278766;-0.003606937307246412;-0.009762530687833804;-0.003885473814919717;-0.02952054763272624;-0.00715863529019907;-0.007358579780725599;-0.004871698740485601;-0.02149836619471784;-0.009632016669031615;-0.00669040207726401;-0.020839653045261957;-0.006903267390970868;-0.009531488902617522;-0.00445336854749982;-0.010615373173975333;-0.014382070429016664;-0.01148589420304972;-0.00820605161328375;-0.006077836997668773;-0.0010639267500717534;-0.00941647026903869;0.006561088296299773;17
alpha:0.00025_max_iter:100000;0.0005609679222106933;7.563009119906689e-05;0.0002825808525085449;4.415629046262855e-05;0.00025;100000;-0.006357189420679711;-0.0017551306952526716;-0.008205919544642615;-0.010885227245711511;-0.01738166026265096;-0.005418002654712219;-0.015470372793344228;-0.00430650623636924;-0.009823090805635124;-0.0017206467789757029;-0.0011302571352471637;-0.006153968623195773;-0.007387115805484369;-0.0053845570807836245;-0.0067859841361568906;-0.028188601682100068;-0.011560252513157563;-0.012053350264759758;-0.00404284876130966;-0.012533438026206314;-0.005011780694976635;-0.00831125601443018;-0.01238116779614039;-0.013162167487389485;-0.007485063139134353;-0.007086301158636555;-0.011793527074694736;-0.0035317022800225063;-0.004629010862370278;-0.03615246087734695;-0.009368544465500747;-0.0105009485915735;-0.003974540534896653;-0.01505710844948018;-0.015955202455870496;-0.013932207190950424;-0.020613376360603997;-0.0031774798126522293;-0.004661433438619875;-0.009381092344474996;-0.004284077084388617;-0.008190472254797848;-0.005425786211921009;-0.01741635329084267;-0.005639958378850965;-0.007708465292469542;-0.017142700907678166;-0.003463272557974437;-0.010252272268572003;-0.004681148590811291;-0.008925941828450945;-0.008509966251466137;-0.013292872961456294;-0.008644678681881535;-0.0344696999350474;-0.006891469010556019;-0.0020266598130486697;-0.006663782377316987;-0.010429641614631982;-0.010073114703656306;-0.004035046381426105;-0.0026052326059888705;-0.00919056525632836;-0.016128112906222788;-0.01758580024031765;-0.013211874683868148;-0.0032905267780264807;-0.0062625266010078555;-0.0009547968820219129;-0.009440613894816487;-0.007949251455156939;-0.005230409121280475;-0.005816309575582483;-0.00636959836182639;-0.004675077070418942;-0.003055259224331057;-0.0041429714627794325;-0.010225511115203458;-0.011652195067461209;-0.015438403459278766;-0.003606937307246412;-0.009762530687833804;-0.003885473814919717;-0.02952054763272624;-0.00715863529019907;-0.007358579780725599;-0.004871698740485601;-0.02149836619471784;-0.009632016669031615;-0.00669040207726401;-0.020839653045261957;-0.006903267390970868;-0.009531488902617522;-0.00445336854749982;-0.010615373173975333;-0.014382070429016664;-0.01148589420304972;-0.00820605161328375;-0.006077836997668773;-0.0010639267500717534;-0.00941647026903869;0.006561088296299773;17
alpha:0.0001_max_iter:100;0.000605015754699707;0.00011242777075926655;0.00030896186828613284;6.958530640618407e-05;0.0001;100;-0.005763134006743735;-0.0016799621088844975;-0.008638984980773878;-0.01221969974539728;-0.016213416871020427;-0.0053698599731830205;-0.019207113048804056;-0.005290736658608314;-0.009728998378838455;-0.0015772009561728962;-0.0010893887309308815;-0.0060996787874177715;-0.007837657401579566;-0.0056469183470267284;-0.007372549663093912;-0.027593943342680113;-0.011999881973645078;-0.013230935345173408;-0.004149143513715964;-0.013546813870318067;-0.004993589532603571;-0.009071593370458273;-0.012295490909490708;-0.01417755858704546;-0.007663471655720935;-0.007645346312496978;-0.011467523757044684;-0.003699700285605402;-0.004585997093954714;-0.037372329285906676;-0.011257221490058963;-0.009859940797019868;-0.004250194419884761;-0.013832237088257744;-0.016059782447222976;-0.014885249619192846;-0.021949662306096993;-0.0030346014456391368;-0.0058534048824905325;-0.009266823145269918;-0.004215137435686903;-0.00807264715321333;-0.006388405402798011;-0.017468425444423133;-0.0054462968205223825;-0.008577136712249868;-0.017372804960531462;-0.0038155412423629444;-0.011181239484330323;-0.004989220429725126;-0.009714026774045894;-0.008297751539476136;-0.013877854409046608;-0.00858156206380848;-0.03387874705243989;-0.007134118909445212;-0.001914849442955708;-0.0074436179834275855;-0.010949373610466223;-0.01139184063112835;-0.003957934347188594;-0.0027670759454167166;-0.008810918198872326;-0.016427859282590444;-0.017160569897409154;-0.01330167255084268;-0.0031455335622698143;-0.00598422075217465;-0.0008111541628073286;-0.010517110762489575;-0.007907606686775218;-0.005537814660245171;-0.006588002670731682;-0.006945603413910065;-0.004445133272232193;-0.00322109343476273;-0.004836672574446302;-0.010576215511069404;-0.012075988436770928;-0.014075657730555982;-0.003931800055289301;-0.009370378964886593;-0.004083088598927075;-0.03314249552962246;-0.0072288123227082475;-0.0072012997208468444;-0.005351605652812531;-0.021007000393989974;-0.012134051810161894;-0.006727617712572229;-0.02083600794128477;-0.007257139323700076;-0.010126368195982923;-0.005134439945680815;-0.010405600511766791;-0.012887515099310487;-0.012441041383091113;-0.008260070368469184;-0.006108472206680864;-0.0010638983925135717;-0.009719808756214112;0.0067038151419690694;21
alpha:0.0001_max_iter:1000;0.0006223344802856446;0.00012938801050976447;0.0003128528594970703;6.678417205975058e-05;0.0001;1000;-0.005763134006743735;-0.0016799621088844975;-0.008638984980773878;-0.01221969974539728;-0.016213416871020427;-0.0053698599731830205;-0.019207113048804056;-0.005290736658608314;-0.009728998378838455;-0.0015772009561728962;-0.0010893887309308815;-0.0060996787874177715;-0.007837657401579566;-0.0056469183470267284;-0.007372549663093912;-0.027593943342680113;-0.011999881973645078;-0.013230935345173408;-0.004149143513715964;-0.013546813870318067;-0.004993589532603571;-0.009071593370458273;-0.012295490909490708;-0.01417755858704546;-0.007663471655720935;-0.007645346312496978;-0.011467523757044684;-0.003699700285605402;-0.004585997093954714;-0.037372329285906676;-0.011257221490058963;-0.009859940797019868;-0.004250194419884761;-0.013832237088257744;-0.016059782447222976;-0.014885249619192846;-0.021949662306096993;-0.0030346014456391368;-0.0058534048824905325;-0.009266823145269918;-0.004215137435686903;-0.00807264715321333;-0.006388405402798011;-0.017468425444423133;-0.0054462968205223825;-0.008577136712249868;-0.017372804960531462;-0.0038155412423629444;-0.011181239484330323;-0.004989220429725126;-0.009714026774045894;-0.008297751539476136;-0.013877854409046608;-0.00858156206380848;-0.03387874705243989;-0.007134118909445212;-0.001914849442955708;-0.0074436179834275855;-0.010949373610466223;-0.01139184063112835;-0.003957934347188594;-0.0027670759454167166;-0.008810918198872326;-0.016427859282590444;-0.017160569897409154;-0.01330167255084268;-0.0031455335622698143;-0.00598422075217465;-0.0008111541628073286;-0.010517110762489575;-0.007907606686775218;-0.005537814660245171;-0.006588002670731682;-0.006945603413910065;-0.004445133272232193;-0.00322109343476273;-0.004836672574446302;-0.010576215511069404;-0.012075988436770928;-0.014075657730555982;-0.003931800055289301;-0.009370378964886593;-0.004083088598927075;-0.03314249552962246;-0.0072288123227082475;-0.0072012997208468444;-0.005351605652812531;-0.021007000393989974;-0.012134051810161894;-0.006727617712572229;-0.02083600794128477;-0.007257139323700076;-0.010126368195982923;-0.005134439945680815;-0.010405600511766791;-0.012887515099310487;-0.012441041383091113;-0.008260070368469184;-0.006108472206680864;-0.0010638983925135717;-0.009719808756214112;0.0067038151419690694;21
